Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.0132","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.0024","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.012","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.0022","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","0.0136","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","0.0026","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","0.0096","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","0.0025","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","0.0086","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","0.0025","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","0.0094","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","0.0026","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","0.0095","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","0.0026","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","0.0082","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","0.0022","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","0.0078","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","0.0022","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","0.0073","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","0.0021","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","0.0069","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","0.0021","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.3164","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.0102","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.3363","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.0116","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.3583","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.0135","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.3761","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.0155","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.3941","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.0176","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.4084","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.0187","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.4183","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.019","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.4272","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.02","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.431","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.0188","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.4343","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.0167","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.438","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.0155","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.4475","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.4589","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.0176","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.4691","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.0187","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.4803","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.0201","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.4922","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.0212","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.5047","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.0223","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","0.519","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","0.0239","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.5344","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.025","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.5494","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.0258","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.5706","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.0271","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.5964","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.0284","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.5756","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.0288","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.5509","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.0275","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.5592","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.0294","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.5664","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.0309","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.5816","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.0327","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.5789","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.0326","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.584","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.0328","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","1.1387","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.0338","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","1.1398","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.0337","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","1.2036","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.0342","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","1.2415","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7230","Emissions (N2O)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.0344","Fc","Calculated data",""
"GT","Emissions Totals","197","Sierra Leone","7225","Emissions (CH4)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","1.3651","Fc","Calculated data",""
